Code_postal,Nom_commune_plus_peuplee,Libelle_acheminement,Ligne_5,latitude_avg,longitude_avg,Population,Nombre_communes_INSEE
13570,BARBENTANE,BARBENTANE,,43.8938994918162,4.75008711521019,3956,1
13610,LE PUY STE REPARADE,LE PUY STE REPARADE,,43.6707265573621,5.40894717516369,5746,2
13640,LA ROQUE D ANTHERON,LA ROQUE D ANTHERON,,43.7081859035684,5.30881168282984,5425,1
13660,ORGON,ORGON,,43.7794806783437,5.02218218635344,3114,1
13670,ST ANDIOL,ST ANDIOL,,43.8368290421169,4.92909418727915,4094,2
13680,LANCON PROVENCE,LANCON PROVENCE,,43.5766297648654,5.15755389990214,8671,1
13730,ST VICTORET,ST VICTORET,,43.4150402239898,5.25436720682614,6567,1
13750,PLAN D ORGON,PLAN D ORGON,,43.8127329251031,5.00743013569885,3137,1
13760,ST CANNAT,ST CANNAT,,43.616997275431,5.30040432430185,5388,1
13770,VENELLES,VENELLES,,43.5899615367503,5.48697057268754,8347,1
13790,ROUSSET,ROUSSET,,43.4657633002417,5.61302903683233,12994,4
13810,EYGALIERES,EYGALIERES,,43.7634734171469,4.94423950573073,1769,1
13820,ENSUES LA REDONNE,ENSUES LA REDONNE,,43.3450482882841,5.20727437550106,10730,2
13821,LA PENNE SUR HUVEAUNE,LA PENNE SUR HUVEAUNE,,43.2796004769017,5.51769768004422,12528,2
13830,ROQUEFORT LA BEDOULE,ROQUEFORT LA BEDOULE,ROQUEFORT,43.2521194020838,5.62372464525138,10642,2
13850,GREASQUE,GREASQUE,,43.4259034992364,5.54547379202469,4059,1
13860,PEYROLLES EN PROVENCE,PEYROLLES EN PROVENCE,,43.6228625643714,5.58080406868333,4956,1
13880,VELAUX,VELAUX,,43.5295600405872,5.25022802103997,8930,1
13890,MOURIES,MOURIES,,43.7033145947622,4.87664245781824,3448,1
13910,MAILLANE,MAILLANE,,43.827058434828,4.78409676558854,2465,1
13930,AUREILLE,AUREILLE,,43.7100596133104,4.94328646689854,1550,1
13950,CADOLIVE,CADOLIVE,,43.3982327442173,5.53885902285547,2123,1
13980,ALLEINS,ALLEINS,LE BASTIDON,43.7032505489898,5.14937597588345,4886,2
14000,CAEN,CAEN,,49.1812497462615,-0.372499354314504,107229,1
14110,CONDE EN NORMANDIE,CONDE EN NORMANDIE,PROUSSY,48.8833028733004,-0.573406419788638,22590,5
14112,BIEVILLE BEUVILLE,BIEVILLE BEUVILLE,,49.241529734665,-0.337831315661437,5987,3
14117,ARROMANCHES LES BAINS,ARROMANCHES LES BAINS,,49.3336481276519,-0.640759395139087,1020,3
14121,SALLENELLES,SALLENELLES,,49.2646928623859,-0.233544798082843,313,1
14190,ST SYLVAIN,ST SYLVAIN,,49.0228881135427,-0.233397639117297,7571,15
14240,CAHAGNES,CAHAGNES,,49.108390109119,-0.774794078459344,11461,19
14280,ST CONTEST,ST CONTEST,,49.2049201695502,-0.413647554610536,6405,3
14290,LIVAROT PAYS D AUGE,LIVAROT PAYS D AUGE,MEULLES,49.0316181119864,0.326169405473352,46043,18
14320,ST MARTIN DE FONTENAY,ST MARTIN DE FONTENAY,,49.1003729725805,-0.385694312838241,12539,8
14330,LE MOLAY LITTRY,LE MOLAY LITTRY,,49.2474637601202,-0.942589952762048,9224,11
14340,CAMBREMER,CAMBREMER,ST AUBIN SUR ALGOT,49.167153049073,0.0622855689443696,11490,28
14350,SOULEUVRE EN BOCAGE,SOULEUVRE EN BOCAGE,ETOUVY,48.9594660841224,-0.82200999177055,191795,25
14420,POTIGNY,POTIGNY,,48.9580044421149,-0.25092069809721,4505,5
14470,COURSEULLES SUR MER,COURSEULLES SUR MER,,49.3179888148596,-0.468124353142078,5439,3
14490,BALLEROY SUR DROME,BALLEROY SUR DROME,,49.1920295728635,-0.816697813902474,6545,13
14500,VIRE NORMANDIE,VIRE NORMANDIE,TRUTTEMER LE PETIT,48.8227988815405,-0.883486418343345,179992,11
14520,PORT EN BESSIN HUPPAIN,PORT EN BESSIN HUPPAIN,HUPPAIN,49.3414544081218,-0.771120094085841,4929,4
14540,SOLIERS,SOLIERS,,49.1069949961677,-0.284863140892298,7572,10
14550,BLAINVILLE SUR ORNE,BLAINVILLE SUR ORNE,,49.2272291418018,-0.310869645435015,5578,1
14570,CLECY,CLECY,,48.9222370610517,-0.504327305704318,2885,5
14590,MOYAUX,MOYAUX,,49.1862734616445,0.353204649752549,2619,4
14600,HONFLEUR,HONFLEUR,,49.3909476103835,0.231005022756115,22777,10
14610,CAIRON,CAIRON,,49.2516369492709,-0.416401741652404,11674,10
14630,FRENOUVILLE,FRENOUVILLE,,49.1467596224969,-0.243644784122299,4038,3
14670,TROARN,TROARN,BURES SUR DIVES,49.1799692208272,-0.157455797453444,8878,8
14690,PONT D OUILLY,PONT D OUILLY,,48.8817186069623,-0.378892430734741,2262,11
14740,BRETTEVILLE L ORGUEILLEUSE,BRETTEVILLE L ORGUEILLEUSE,,49.2170746144897,-0.528932227424283,13285,11
14760,BRETTEVILLE SUR ODON,BRETTEVILLE SUR ODON,,49.1687463502301,-0.418424719110206,3894,1
14770,CONDE EN NORMANDIE,CONDE EN NORMANDIE,LENAULT,48.9249476679918,-0.625445935561173,23508,11
14790,VERSON,VERSON,,49.1500092657135,-0.467222440378793,6987,3
14800,TOUQUES,TOUQUES,,49.3301635823055,0.103342882709768,10643,8
14810,MERVILLE FRANCEVILLE PLAGE,MERVILLE FRANCEVILLE PLAGE,,49.2654297991096,-0.19280702256431,2615,2
14830,LANGRUNE SUR MER,LANGRUNE SUR MER,,49.3126935235081,-0.378110960950487,1722,1
14880,HERMANVILLE SUR MER,HERMANVILLE SUR MER,,49.2780582370885,-0.312981376290284,5181,2
14910,BLONVILLE SUR MER,BLONVILLE SUR MER,,49.3290854111797,0.041058951434601,2029,2
14920,MATHIEU,MATHIEU,,49.257735191655,-0.367388896776663,2031,1
14940,SANNERVILLE,SANNERVILLE,,49.1830305416971,-0.224244285570597,2231,3
14960,ASNELLES,ASNELLES,,49.3269199067888,-0.587594346998281,985,3
14970,BENOUVILLE,BENOUVILLE,,49.2530509769309,-0.285734401910434,2880,2
14990,BERNIERES SUR MER,BERNIERES SUR MER,,49.3200650369982,-0.420896348060624,2358,1
15100,ST FLOUR,ST FLOUR,,45.0349803152706,3.11824984260618,12161,17
15150,LAROQUEBROU,LAROQUEBROU,,44.9843358454387,2.2053539693405,3601,13
15170,NEUSSARGUES MOISSAC,NEUSSARGUES MOISSAC,,45.1486555987768,3.01684891154863,3513,11
15190,CONDAT,CONDAT,,45.3202110982936,2.79416190980756,2537,9
15230,PIERREFORT,PIERREFORT,,44.9439125923968,2.81048484703811,2230,10
15260,NEUVEGLISE,NEUVEGLISE,,44.935777026032,2.97606275933738,1614,3
15270,LANOBRE,LANOBRE,GRANGES,45.4227950768858,2.5897837733151,5243,6
15290,LE ROUGET PERS,LE ROUGET PERS,PERS,44.8681733851399,2.20764659484324,4174,8
15300,MURAT,MURAT,,45.1165149109091,2.85299320310966,6117,15
15310,ST CERNIN,ST CERNIN,,45.0438567124786,2.42692231924937,2184,5
15340,CASSANIOUZE,CASSANIOUZE,,44.7011340147987,2.36612014894463,1560,4
15350,CHAMPAGNAC,CHAMPAGNAC,,45.3581990179439,2.38723915627125,1316,3
15500,MASSIAC,MASSIAC,,45.188927979169,3.17449982735086,4107,15
15590,VELZIC,VELZIC,,45.0429694221641,2.60511282674142,1243,5
15600,MAURS,MAURS,,44.7186465995738,2.22054395589745,6348,12
15700,PLEAUX,PLEAUX,TOURNIAC,45.1580985656461,2.27900887791677,7959,10
16120,CHATEAUNEUF SUR CHARENTE,CHATEAUNEUF SUR CHARENTE,,45.5937088251174,-0.0867517626926113,9019,18
16150,CHABANAIS,CHABANAIS,,45.8733610991476,0.722094899942107,6522,8
16260,CHASSENEUIL SUR BONNIEURE,CHASSENEUIL SUR BONNIEURE,,45.8479883132228,0.405009247570332,4927,6
16300,BARBEZIEUX ST HILAIRE,BARBEZIEUX ST HILAIRE,,45.4841646297558,-0.161142529785837,16030,19
16310,MONTEMBOEUF,MONTEMBOEUF,,45.775209008258,0.590173136977102,3862,12
16320,VILLEBOIS LAVALETTE,VILLEBOIS LAVALETTE,,45.4781577121463,0.276523939803104,5541,13
16340,L ISLE D ESPAGNAC,L ISLE D ESPAGNAC,,45.6631215571778,0.19843938478508,5291,1
16350,CHAMPAGNE MOUTON,CHAMPAGNE MOUTON,,45.9959957349161,0.413231751834635,2155,8
16370,CHERVES RICHEMONT,CHERVES RICHEMONT,,45.7651855825703,-0.341072694317297,7100,5
16380,CHAZELLES,CHAZELLES,,45.5947477958111,0.436418046546937,3845,8
16410,GARAT,GARAT,,45.5843725895742,0.275862975308559,8755,8
16420,BRIGUEUIL,BRIGUEUIL,,45.9842245582027,0.84382095328452,2716,5
16430,CHAMPNIERS,CHAMPNIERS,,45.7176304207292,0.14537048026436,7555,3
16440,ROULLET ST ESTEPHE,ROULLET ST ESTEPHE,,45.5857392750167,0.0563388438352445,15484,6
16470,ST MICHEL,ST MICHEL,,45.6403058765514,0.110122266553,3270,1
16480,BROSSAC,BROSSAC,,45.3400799677361,-0.0655790516686501,2578,13
16500,CONFOLENS,CONFOLENS,ST GERMAIN DE CONFOLENS,46.0335469047245,0.695327071496436,10422,10
16510,VERTEUIL SUR CHARENTE,VERTEUIL SUR CHARENTE,,45.976564969964,0.230282064553761,614,1
16590,BRIE,BRIE,,45.7363849205924,0.263005835379478,4253,1
16600,RUELLE SUR TOUVRE,RUELLE SUR TOUVRE,,45.668679309138,0.256008081372703,13831,4
16620,MONTBOYER,MONTBOYER,,45.3231404715071,0.0758819656933512,391,1
16700,RUFFEC,RUFFEC,,46.0146273244619,0.241290313311703,16633,22
17000,LA ROCHELLE,LA ROCHELLE,LA PALLICE,46.1594781854191,-1.17267343058626,223032,3
17100,SAINTES,SAINTES,,45.7653039791734,-0.59148254471207,34630,9
17120,SEMUSSAC,SEMUSSAC,,45.5508495767831,-0.817954983708351,11441,14
17130,MONTENDRE,MONTENDRE,,45.319664452514,-0.395769365372282,14362,21
17132,MESCHERS SUR GIRONDE,MESCHERS SUR GIRONDE,,45.5766927429948,-0.945832867675049,3031,1
17138,PUILBOREAU,PUILBOREAU,,46.1985413810252,-1.108145607047,10111,2
17139,DOMPIERRE SUR MER,DOMPIERRE SUR MER,,46.1825929576858,-1.06608094951522,10692,2
17140,LAGORD,LAGORD,,46.1850400043469,-1.15462441082559,7256,1
17200,ROYAN,ROYAN,,45.6542605786399,-1.01239413595857,21170,2
17230,MARANS,MARANS,,46.2675866071584,-1.03883761366128,17060,8
17310,ST PIERRE D OLERON,ST PIERRE D OLERON,LA COTINIERE,45.9419673258205,-1.28572819807337,13274,2
17380,TONNAY BOUTONNE,TONNAY BOUTONNE,,45.989791179635,-0.677582482138511,5411,14
17390,LA TREMBLADE,LA TREMBLADE,,45.7700313273298,-1.16784242059829,9564,2
17400,ST JEAN D ANGELY,ST JEAN D ANGELY,,45.9541428084851,-0.491269992064858,17808,21
17420,ST PALAIS SUR MER,ST PALAIS SUR MER,,45.6511506710379,-1.09148497643915,7852,2
17440,AYTRE,AYTRE,,46.1328881413681,-1.11659392516039,8844,1
17450,FOURAS,FOURAS,,45.9890127571002,-1.05999696298442,6028,2
17460,THENAC,THENAC,,45.6648315925964,-0.651396185980754,9005,10
17480,LE CHATEAU D OLERON,LE CHATEAU D OLERON,LA GACONNIERE,45.877580070863,-1.2161375326534,16020,4
17490,BEAUVAIS SUR MATHA,BEAUVAIS SUR MATHA,,45.8591330822581,-0.182854959979598,2288,9
17510,NERE,NERE,,45.9844013739172,-0.186243820522014,1818,9
17530,ARVERT,ARVERT,,45.7463114528477,-1.11536887343128,3329,1
17550,DOLUS D OLERON,DOLUS D OLERON,,45.9185266576642,-1.25688806410492,3230,1
17560,BOURCEFRANC LE CHAPUS,BOURCEFRANC LE CHAPUS,,45.8502745256638,-1.14381775874804,3409,1
17580,LE BOIS PLAGE EN RE,LE BOIS PLAGE EN RE,,46.1814926757182,-1.37065022753262,2350,1
17600,SAUJON,SAUJON,,45.7084678562533,-0.881751994580969,24361,17
17620,ECHILLAIS,ECHILLAIS,,45.855861555803,-0.960220548816296,12036,7
17630,LA FLOTTE,LA FLOTTE,,46.1797726254614,-1.32358234411136,2897,1
17640,VAUX SUR MER,VAUX SUR MER,,45.6413233266044,-1.06064644630902,3856,1
17650,ST DENIS D OLERON,ST DENIS D OLERON,,46.0277886039439,-1.38048389470519,1361,1
17670,LA COUARDE SUR MER,LA COUARDE SUR MER,,46.2038091265559,-1.43800555782113,1228,1
17690,ANGOULINS,ANGOULINS,,46.1065296683591,-1.11171931146792,3795,1
17750,ETAULES,ETAULES,,45.7309526828977,-1.09825733600973,2363,1
17770,ECOYEUX,ECOYEUX,,45.8282391988025,-0.459846415957738,11130,19
17780,SOUBISE,SOUBISE,,45.9117427488539,-1.03590666537259,5090,4
17940,RIVEDOUX PLAGE,RIVEDOUX PLAGE,,46.1610007656774,-1.28150298631247,2291,1
18000,BOURGES,BOURGES,,47.0799489756102,2.39488262768594,67189,1
18100,VIERZON,VIERZON,,47.2297745620553,1.99275876448522,29770,5
18120,MEREAU,MEREAU,,47.1231444160548,2.0875978525538,7739,10
18130,DUN SUR AURON,DUN SUR AURON,,46.9080861257187,2.61518865685,6815,12
18140,HERRY,HERRY,,47.1466188400854,2.89471942670933,5730,15
18150,LA GUERCHE SUR L AUBOIS,LA GUERCHE SUR L AUBOIS,,46.9388149287294,2.96438435882621,5500,6
18160,LIGNIERES,LIGNIERES,,46.7849913005928,2.19158401449404,4048,9
18190,CHATEAUNEUF SUR CHER,CHATEAUNEUF SUR CHER,,46.8300950614547,2.35862820809916,5315,12
18210,CHARENTON DU CHER,CHARENTON DU CHER,,46.7689227910285,2.66220557174488,3657,9
18220,LES AIX D ANGILLON,LES AIX D ANGILLON,,47.1978605046069,2.59534885328446,7128,10
18230,ST DOULCHARD,ST DOULCHARD,,47.1001770752647,2.35427613736406,9295,1
18240,BOULLERET,BOULLERET,,47.4603998418419,2.82645350741575,5996,7
18260,VAILLY SUR SAULDRE,VAILLY SUR SAULDRE,,47.4354306479247,2.6566954357875,3367,11
18320,JOUET SUR L AUBOIS,JOUET SUR L AUBOIS,,47.044589042455,2.97995354056628,5176,7
18330,NEUVY SUR BARANGEON,NEUVY SUR BARANGEON,,47.2934211346302,2.21544724869986,3152,4
18340,PLAIMPIED GIVAUDINS,PLAIMPIED GIVAUDINS,,46.9597196661312,2.43373992930318,7324,13
18360,VESDUN,VESDUN,,46.5912744914515,2.50180835880447,2021,6
18380,IVOY LE PRE,IVOY LE PRE,,47.3684402095113,2.41649804311015,2540,5
18390,ST GERMAIN DU PUY,ST GERMAIN DU PUY,,47.0880859217671,2.5256638676016,7861,6
18520,AVORD,AVORD,,47.0150737303871,2.69909164753363,3396,2
18570,TROUY,TROUY,,47.0325818992458,2.31817274121406,8967,4
18600,SANCOINS,SANCOINS,,46.8301031848136,2.8832269775778,5366,10
19000,TULLE,TULLE,,45.2945628679941,1.78206560839508,14429,2
19150,CORNIL,CORNIL,,45.2293978649411,1.83250496168581,6036,11
19160,NEUVIC,NEUVIC,,45.3883650387249,2.27527784389398,4091,12
19170,BUGEAT,BUGEAT,,45.5953961383782,1.90992808838585,2383,13
19190,BEYNAT,BEYNAT,,45.1341186464654,1.71622478958584,4124,9
19200,USSEL,USSEL,,45.5364760937624,2.34669644295642,33488,21
19210,LUBERSAC,LUBERSAC,,45.4621281236818,1.39202748798053,3530,6
19220,ST PRIVAT,ST PRIVAT,,45.1460774903815,2.10050841412325,3409,9
19240,ALLASSAC,ALLASSAC,,45.2164429134257,1.4540159140399,7940,3
19250,MEYMAC,MEYMAC,,45.5198711821264,2.12200461308627,3703,6
19260,TREIGNAC,TREIGNAC,,45.5187238006176,1.75712090902675,2065,5
19270,USSAC,USSAC,,45.2451785793447,1.55427221144933,9771,5
19300,EGLETONS,EGLETONS,,45.4094633163193,2.03262130884389,7799,11
19320,MARCILLAC LA CROISILLE,MARCILLAC LA CROISILLE,,45.2307020826398,1.99501861929099,3034,12
19340,MERLINES,MERLINES,,45.6660342117531,2.42892766043208,2185,8
19350,JUILLAC,JUILLAC,,45.3189793554359,1.32028725662132,2320,4
19360,MALEMORT,MALEMORT,,45.1612126613273,1.607208494908,20186,5
19430,GOULLES,GOULLES,,45.02255107997,1.98744616616079,1981,10
19450,CHAMBOULIVE,CHAMBOULIVE,,45.4270539501041,1.67937251807795,1264,2
19460,NAVES,NAVES,,45.315515938352,1.74296672876514,2356,1
19470,LE LONZAC,LE LONZAC,,45.4677500533654,1.76404737448775,985,2
19500,MEYSSAC,MEYSSAC,,45.0504376904567,1.67527541073737,6124,15
19510,MASSERET,MASSERET,,45.529601001458,1.54617067556837,2221,5
19520,CUBLAC,CUBLAC,,45.1594949332936,1.34684793545588,3064,2
19550,SOURSAC,SOURSAC,,45.2821743397011,2.15251935282541,1207,4
19700,SEILHAC,SEILHAC,,45.3660986567774,1.68907165680871,5179,5
19800,CORREZE,CORREZE,,45.3539842277569,1.88700531812749,3742,8
20100,SARTENE,SARTENE,,41.6072636522424,8.94465481378162,3781,6
20111,CALCATOGGIO,CALCATOGGIO,,42.048472415168,8.74263475919818,900,2
20114,FIGARI,FIGARI,,41.4908924305256,9.09992642396909,1462,1
20115,PIANA,PIANA,,42.2282337081922,8.60235235361643,482,1
20116,AULLENE,AULLENE,,41.7790451384487,9.08093623920582,218,2
20117,CAURO,CAURO,,41.9355839492019,8.91554910430833,3090,4
20118,VICO,VICO,SAGONE,42.1288528650584,8.73214867621465,1713,2
20119,BASTELICA,BASTELICA,,41.9819927194548,9.04432923171352,546,1
20122,QUENZA,QUENZA,,41.7978885772075,9.19386741396172,198,1
20123,PILA CANALE,PILA CANALE,,41.7959251470235,8.8816545976869,456,2
20124,ZONZA,ZONZA,,41.7246664372053,9.2858584590584,2553,1
20126,EVISA,EVISA,,42.2644444129822,8.83378659279335,259,2
20127,SERRA DI SCOPAMENE,SERRA DI SCOPAMENE,,41.7778687671848,9.11069390899488,106,1
20129,BASTELICACCIA,BASTELICACCIA,,41.9306416448784,8.83107489124825,3657,1
20131,PIANOTTOLI CALDARELLO,PIANOTTOLI CALDARELLO,,41.4928434876937,9.04414948112973,940,1
20132,ZICAVO,ZICAVO,,41.8882761797735,9.15375747736872,232,1
20134,PALNECA,PALNECA,,41.9628427633551,9.13340447366544,453,4
20136,BOCOGNANO,BOCOGNANO,,42.0816167139265,9.06792159579436,439,1
20137,PORTO VECCHIO,PORTO VECCHIO,,41.6123650265442,9.30364369825744,12857,2
20145,SARI SOLENZARA,SARI SOLENZARA,,41.826364290382,9.37482009594346,2782,2
20146,SOTTA,SOTTA,,41.5513736303829,9.18083254973466,1123,1
20147,SERRIERA,SERRIERA,,42.3226869773016,8.66803701502686,324,3
20151,SARI D ORCINO,SARI D ORCINO,,42.0699608704775,8.79863682719284,608,5
20157,FRASSETO,FRASSETO,,41.9182753877446,9.03764270651608,122,1
20160,VICO,VICO,,42.1637995767293,8.82534273206615,2401,9
20164,CARGIACA,CARGIACA,,41.727962900557,9.04165497536643,53,1
20165,LORETO DI TALLANO,LORETO DI TALLANO,,41.7011734253074,9.03323295986173,50,1
20166,GROSSETO PRUGNA,GROSSETO PRUGNA,PORTICCIO,41.8442090194584,8.85382678002361,5907,4
20168,CORRANO,CORRANO,,41.8830404249977,9.06594105776899,90,1
20169,BONIFACIO,BONIFACIO,,41.4036600534053,9.20384436251214,2961,1
20170,SAN GAVINO DI CARBINI,SAN GAVINO DI CARBINI,,41.6763052557625,9.16313755503765,1904,3
20173,ZEVACO,ZEVACO,,41.8888600355612,9.04789247301962,61,1
20190,SANTA MARIA SICHE,SANTA MARIA SICHE,,41.857882127388,8.9933601030535,859,5
20213,PENTA DI CASINCA,PENTA DI CASINCA,,42.4436812710244,9.45400442149912,9362,10
20214,CALENZANA,CALENZANA,SUARE,42.5228477510261,8.83793746017675,6969,8
20217,ST FLORENT,ST FLORENT,,42.770132075984,9.3261664941555,2678,7
20220,L ILE ROUSSE,L ILE ROUSSE,,42.6084115505045,8.90852665630862,8822,8
20222,BRANDO,BRANDO,,42.7744725507665,9.46169335224049,5115,3
20224,CALACUCCIA,CALACUCCIA,,42.3284763408742,8.98178378127264,1094,6
20226,BELGODERE,BELGODERE,,42.5998199523651,9.02365330591137,1880,7
20227,GHISONI,GHISONI,,42.0897753020103,9.2243303624604,222,1
20231,VENACO,VENACO,,42.2169542940921,9.14978597572806,763,1
20233,SISCO,SISCO,,42.8308475711732,9.45212607174349,1685,2
20235,CASTELLO DI ROSTINO,CASTELLO DI ROSTINO,,42.4817763974883,9.2755704659111,816,4
20236,OMESSA,OMESSA,FRANCARDO,42.3769725175101,9.17380256511488,1226,3
20237,LA PORTA,LA PORTA,,42.4302341183801,9.36286635461448,552,7
20240,GHISONACCIA,GHISONACCIA,ALZITONE,41.988434582042,9.35418910807684,20216,10
20242,VEZZANI,VEZZANI,,42.1703251658123,9.26400924477307,703,4
20243,PRUNELLI DI FIUMORBO,PRUNELLI DI FIUMORBO,,42.0001382697592,9.31634802888167,12044,8
20244,SAN LORENZO,SAN LORENZO,,42.3745437819986,9.26972725307093,415,7
20248,ROGLIANO,ROGLIANO,MACINAGGIO,42.9650619398247,9.44254693949718,772,2
20251,PANCHERACCIA,PANCHERACCIA,,42.2095819641179,9.3523810403458,457,5
20252,CAMPITELLO,CAMPITELLO,,42.5268151086731,9.29785229180946,315,3
20259,OLMI CAPPELLA,OLMI CAPPELLA,,42.5123550041743,9.0044088638017,310,4
20260,CALVI,CALVI,,42.5442139319782,8.7768502146746,8893,3
20272,ZALANA,ZALANA,,42.266574890006,9.3597534671535,242,4
20600,BASTIA,BASTIA,,42.672492901123,9.42812164562369,48042,2
20620,BIGUGLIA,BIGUGLIA,CASATORRA,42.615644207583,9.42362237434449,15544,2
21110,GENLIS,GENLIS,,47.2238872185314,5.21076318356771,24057,28
21120,IS SUR TILLE,IS SUR TILLE,,47.5234596251671,5.06745088074287,12364,22
21121,FONTAINE LES DIJON,FONTAINE LES DIJON,,47.3848462845442,4.97094608749364,13868,7
21130,AUXONNE,AUXONNE,,47.1831398330379,5.36825475435061,14945,16
21140,SEMUR EN AUXOIS,SEMUR EN AUXOIS,,47.480152237108,4.36364704308731,6807,17
21150,VENAREY LES LAUMES,VENAREY LES LAUMES,LES LAUMES,47.5253777522392,4.50999319612652,10357,22
21160,MARSANNAY LA COTE,MARSANNAY LA COTE,,47.2744962533091,4.96310308802508,8797,5
21170,LOSNE,LOSNE,,47.1054914313071,5.25601175617581,8866,14
21190,MEURSAULT,MEURSAULT,,46.9770031694025,4.76088151468317,6792,16
21200,BEAUNE,BEAUNE,,47.0035643160006,4.88588825273157,29027,13
21210,SAULIEU,SAULIEU,,47.306897507555,4.25730081615688,4482,12
21220,GEVREY CHAMBERTIN,GEVREY CHAMBERTIN,,47.200692672725,4.90538148247716,8711,24
21240,TALANT,TALANT,,47.3404819706236,4.99101167479819,11131,1
21250,SEURRE,SEURRE,,47.0254659635023,5.14530122333829,8868,22
21290,RECEY SUR OURCE,RECEY SUR OURCE,,47.7782606463204,4.87653206470784,1936,17
21330,LAIGNES,LAIGNES,,47.858819800113,4.39114720731862,2595,17
21350,VITTEAUX,VITTEAUX,,47.387085199338,4.52997332561472,3077,24
21360,BLIGNY SUR OUCHE,BLIGNY SUR OUCHE,,47.1310195642614,4.66198971168005,3054,23
21370,PLOMBIERES LES DIJON,PLOMBIERES LES DIJON,,47.351706466146,4.89628076558924,5623,5
21380,MESSIGNY ET VANTOUX,MESSIGNY ET VANTOUX,,47.435535785949,5.01590793516602,6524,8
21400,CHATILLON SUR SEINE,CHATILLON SUR SEINE,,47.8559702616953,4.57273446121557,10913,29
21420,SAVIGNY LES BEAUNE,SAVIGNY LES BEAUNE,,47.0954824827293,4.8237697350014,2205,5
21430,LIERNAIS,LIERNAIS,,47.1671024186094,4.30507664480787,2330,14
21440,ST MARTIN DU MONT,ST MARTIN DU MONT,,47.4816623447335,4.79549024492054,2358,13
21450,VILLAINES EN DUESMOIS,VILLAINES EN DUESMOIS,,47.6287368026571,4.62128580341807,1540,15
21460,EPOISSES,EPOISSES,,47.4924992861812,4.19616690853575,2592,12
21470,BRAZEY EN PLAINE,BRAZEY EN PLAINE,,47.1406784451726,5.21365024776618,2466,1
21490,VAROIS ET CHAIGNOT,VAROIS ET CHAIGNOT,,47.3920343078998,5.11678902236499,9100,10
21510,AIGNAY LE DUC,AIGNAY LE DUC,,47.6878033506,4.72103574249044,1405,16
21520,MONTIGNY SUR AUBE,MONTIGNY SUR AUBE,,47.9203154390524,4.79814663090403,1342,10
21530,LA ROCHE EN BRENIL,LA ROCHE EN BRENIL,,47.4003518374806,4.12637839456303,1888,5
21540,SOMBERNON,SOMBERNON,,47.3315799710801,4.69789006338341,3895,20
21570,BELAN SUR OURCE,BELAN SUR OURCE,,47.9621572846248,4.64712039621277,998,6
21590,SANTENAY,SANTENAY,,46.914203808912,4.69724123986148,843,1
21600,LONGVIC,LONGVIC,,47.2637853216815,5.06096299998756,11870,3
21610,FONTAINE FRANCAISE,FONTAINE FRANCAISE,,47.5490372916467,5.39854096377851,3866,13
21640,GILLY LES CITEAUX,GILLY LES CITEAUX,,47.1712325749538,4.97575509497295,1292,3
21700,NUITS ST GEORGES,NUITS ST GEORGES,,47.1193820777348,4.94927875336712,14359,23
21760,LAMARCHE SUR SAONE,LAMARCHE SUR SAONE,,47.2767883249689,5.37126820534704,1307,1
21820,LABERGEMENT LES SEURRE,LABERGEMENT LES SEURRE,,46.9801298689962,5.09056306316766,1278,2
21850,ST APOLLINAIRE,ST APOLLINAIRE,,47.3363034334599,5.0954770899318,7336,1
21910,NOIRON SOUS GEVREY,NOIRON SOUS GEVREY,,47.1970450696867,5.07086607167267,4520,6
22000,ST BRIEUC,ST BRIEUC,,48.515938937365,-2.76244951101037,45331,1
22100,DINAN,DINAN,,48.4431306801876,-2.05272116934368,48819,19
22120,YFFINIAC,YFFINIAC,,48.4647610613054,-2.64878150200878,22749,6
22130,PLANCOET,PLANCOET,,48.5075465438752,-2.24545218568861,13652,10
22140,BEGARD,BEGARD,,48.6509900670772,-3.28714335233319,25887,14
22170,PLELO,PLELO,ST JEAN PLELO,48.5286321644118,-2.96901159533553,15829,10
22190,PLERIN,PLERIN,LES ROSAIRES,48.5418476899156,-2.78224268448975,43182,3
22230,MERDRIGNAC,MERDRIGNAC,,48.1986659486222,-2.38912425236467,7835,9
22240,FREHEL,FREHEL,,48.6273940092641,-2.37526152265235,7826,6
22250,BROONS,BROONS,,48.3061997408667,-2.28693516814469,8337,8
22260,PLOEZAL,PLOEZAL,,48.6909588694953,-3.16716355508962,5656,6
22290,LANVOLLON,LANVOLLON,,48.6498562668236,-3.01711981086023,10470,14
22320,CORLAY,CORLAY,,48.3107556314625,-3.00244949588152,3569,7
